location,date,total_cases,total_deaths,reproduction_rate,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,diabetes_prevalence,population
앙골라,2022-05-24,99671.0,1900.0,0.34,0.0092,,,,43.25,3.94,35588996
앙골라,2022-05-25,99710.0,1900.0,0.38,0.015,,,,43.25,3.94,35588996
앙골라,2022-05-26,99761.0,1900.0,0.33,0.015,,,,43.25,3.94,35588996
앙골라,2022-05-27,99761.0,1900.0,0.29,0.015,,,,43.25,3.94,35588996
앙골라,2022-05-28,99761.0,1900.0,0.25,0.015,,,,43.25,3.94,35588996
앙골라,2022-05-29,99761.0,1900.0,0.21,0.015,18956333.0,,,43.25,3.94,35588996
앙골라,2022-05-30,99839.0,1900.0,0.18,0.0345,,,,43.25,3.94,35588996
앙골라,2022-05-31,99839.0,1900.0,0.15,0.0285,,,,43.25,3.94,35588996
앙골라,2022-06-01,99839.0,1900.0,0.12,0.0251,,,,43.25,3.94,35588996
앙골라,2022-06-02,99839.0,1900.0,0.11,0.033,,,,43.25,3.94,35588996
앙골라,2022-06-03,99839.0,1900.0,0.09,,,,,43.25,3.94,35588996
앙골라,2022-06-04,99839.0,1900.0,0.08,,,,,43.25,3.94,35588996
앙골라,2022-06-05,99839.0,1900.0,0.07,,19486927.0,12700926.0,6811268.0,43.2,3.94,35588996
앙골라,2022-06-06,99839.0,1900.0,0.06,,,,,43.2,3.94,35588996
앙골라,2022-06-07,99839.0,1900.0,0.05,,,,,43.2,3.94,35588996
앙골라,2022-06-08,99839.0,1900.0,0.04,,,,,43.2,3.94,35588996
앙골라,2022-06-09,99839.0,1900.0,0.03,,,,,43.2,3.94,35588996
앙골라,2022-06-10,99839.0,1900.0,0.03,,,,,43.2,3.94,35588996
앙골라,2022-06-11,99839.0,1900.0,0.03,,,,,43.2,3.94,35588996
앙골라,2022-06-12,99839.0,1900.0,0.03,,,,,43.2,3.94,35588996
앙골라,2022-06-13,99839.0,1900.0,0.02,,,,,43.2,3.94,35588996
앙골라,2022-06-14,99839.0,1900.0,0.02,,,,,43.2,3.94,35588996
앙골라,2022-06-15,99839.0,1900.0,0.01,,,,,43.2,3.94,35588996
앙골라,2022-06-16,99839.0,1900.0,0.01,,,,,43.2,3.94,35588996
앙골라,2022-06-17,99839.0,1900.0,0.01,,,,,43.2,3.94,35588996
앙골라,2022-06-18,100775.0,1900.0,0.02,,,,,43.2,3.94,35588996
앙골라,2022-06-19,100826.0,1900.0,0.02,,,,,43.2,3.94,35588996
앙골라,2022-06-20,100837.0,1900.0,0.02,,,,,43.2,3.94,35588996
앙골라,2022-06-21,100853.0,1900.0,0.02,,,,,43.2,3.94,35588996
앙골라,2022-06-22,100952.0,1900.0,0.02,,,,,43.2,3.94,35588996
앙골라,2022-06-23,101089.0,1900.0,0.02,,,,,43.2,3.94,35588996
앙골라,2022-06-24,101173.0,1900.0,0.02,,,,,28.39,3.94,35588996
앙골라,2022-06-25,101226.0,1900.0,0.03,,,,,28.39,3.94,35588996
앙골라,2022-06-26,101257.0,1900.0,0.03,,20397115.0,13153694.0,7127231.0,28.33,3.94,35588996
앙골라,2022-06-27,101271.0,1900.0,0.03,,,,,28.33,3.94,35588996
앙골라,2022-06-28,101320.0,1900.0,0.04,,,,,28.33,3.94,35588996
앙골라,2022-06-29,101320.0,1900.0,0.05,,,,,28.33,3.94,35588996
앙골라,2022-06-30,101320.0,1900.0,0.06,,,,,28.33,3.94,35588996
앙골라,2022-07-01,101501.0,1900.0,0.07,,,,,28.33,3.94,35588996
앙골라,2022-07-02,101581.0,1900.0,0.08,,,,,28.33,3.94,35588996
앙골라,2022-07-03,101600.0,1900.0,0.1,,20701915.0,13275026.0,7226565.0,28.31,3.94,35588996
앙골라,2022-07-04,101656.0,1900.0,0.11,,,,,28.31,3.94,35588996
앙골라,2022-07-05,101681.0,1900.0,0.14,,,,,28.31,3.94,35588996
앙골라,2022-07-06,101752.0,1900.0,0.16,,,,,28.31,3.94,35588996
앙골라,2022-07-07,101833.0,1900.0,0.19,,,,,28.31,3.94,35588996
앙골라,2022-07-08,101901.0,1909.0,0.22,,,,,28.31,3.94,35588996
앙골라,2022-07-09,101948.0,1909.0,0.27,,,,,28.31,3.94,35588996
앙골라,2022-07-10,101983.0,1909.0,0.32,,,,,28.31,3.94,35588996
앙골라,2022-07-11,102004.0,1909.0,0.37,,,,,28.31,3.94,35588996
앙골라,2022-07-12,102047.0,1909.0,0.44,,,,,28.31,3.94,35588996
앙골라,2022-07-13,102092.0,1911.0,0.52,,,,,28.31,3.94,35588996
앙골라,2022-07-14,102132.0,1911.0,0.61,,,,,28.31,3.94,35588996
앙골라,2022-07-15,102209.0,1912.0,0.71,,,,,28.31,3.94,35588996
앙골라,2022-07-16,102209.0,1912.0,0.7,,,,,28.31,3.94,35588996
앙골라,2022-07-17,102209.0,1912.0,0.69,,21099865.0,13507932.0,7393934.0,28.28,3.94,35588996
앙골라,2022-07-18,102264.0,1912.0,0.71,,,,,28.28,3.94,35588996
앙골라,2022-07-19,102301.0,1912.0,0.62,,,,,28.28,3.94,35588996
앙골라,2022-07-20,102301.0,1912.0,0.55,,,,,28.28,3.94,35588996
앙골라,2022-07-21,102301.0,1912.0,0.49,,,,,28.28,3.94,35588996
앙골라,2022-07-22,102301.0,1912.0,0.45,,,,,28.28,3.94,35588996
앙골라,2022-07-23,102301.0,1912.0,0.39,,,,,28.28,3.94,35588996
앙골라,2022-07-24,102301.0,1912.0,0.33,,21323036.0,13639803.0,7478983.0,28.27,3.94,35588996
앙골라,2022-07-25,102301.0,1912.0,0.28,,,,,28.27,3.94,35588996
앙골라,2022-07-26,102301.0,1912.0,0.24,,,,,28.27,3.94,35588996
앙골라,2022-07-27,102475.0,1916.0,0.21,,,,,28.27,3.94,35588996
앙골라,2022-07-28,102475.0,1916.0,0.18,,,,,28.27,3.94,35588996
앙골라,2022-07-29,102475.0,1916.0,0.15,,,,,28.27,3.94,35588996
앙골라,2022-07-30,102475.0,1916.0,0.14,,,,,28.27,3.94,35588996
앙골라,2022-07-31,102475.0,1916.0,0.12,,,,,28.27,3.94,35588996
앙골라,2022-08-01,102570.0,1917.0,0.1,,,,,28.27,3.94,35588996
앙골라,2022-08-02,102570.0,1917.0,0.1,,,,,28.27,3.94,35588996
앙골라,2022-08-03,102570.0,1917.0,0.09,,,,,28.27,3.94,35588996
앙골라,2022-08-04,102636.0,1917.0,0.08,,,,,28.27,3.94,35588996
앙골라,2022-08-05,102636.0,1917.0,0.08,,,,,28.27,3.94,35588996
앙골라,2022-08-06,102636.0,1917.0,0.07,,,,,28.27,3.94,35588996
앙골라,2022-08-07,102636.0,1917.0,0.06,,21623361.0,13908654.0,7638251.0,28.24,3.94,35588996
앙골라,2022-08-08,102743.0,1917.0,0.05,,,,,28.24,3.94,35588996
앙골라,2022-08-09,102743.0,1917.0,0.05,,,,,28.24,3.94,35588996
앙골라,2022-08-10,102743.0,1917.0,0.04,,,,,28.24,3.94,35588996
앙골라,2022-08-11,102743.0,1917.0,0.03,,,,,28.24,3.94,35588996
앙골라,2022-08-12,102743.0,1917.0,0.02,,,,,28.24,3.94,35588996
앙골라,2022-08-13,102743.0,1917.0,0.02,,,,,28.24,3.94,35588996
앙골라,2022-08-14,102743.0,1917.0,0.02,,21991698.0,14037784.0,7713554.0,28.23,3.94,35588996
앙골라,2022-08-15,102925.0,1917.0,0.02,,,,,28.23,3.94,35588996
앙골라,2022-08-16,102925.0,1917.0,0.02,,,,,28.23,3.94,35588996
앙골라,2022-08-17,102925.0,1917.0,0.01,,,,,28.23,3.94,35588996
앙골라,2022-08-18,102925.0,1917.0,0.01,,,,,28.23,3.94,35588996
앙골라,2022-08-19,102925.0,1917.0,0.01,,,,,28.23,3.94,35588996
앙골라,2022-08-20,102925.0,1917.0,0.01,,,,,28.23,3.94,35588996
앙골라,2022-08-21,102925.0,1917.0,0.01,,22120543.0,,,28.23,3.94,35588996
앙골라,2022-08-22,103022.0,1917.0,0.01,,,,,28.23,3.94,35588996
앙골라,2022-08-23,103022.0,1917.0,0.01,,,,,28.23,3.94,35588996
앙골라,2022-08-24,103022.0,1917.0,0.0,,,,,28.23,3.94,35588996
앙골라,2022-08-25,103022.0,1917.0,0.0,,,,,28.23,3.94,35588996
앙골라,2022-08-26,103022.0,1917.0,0.0,,,,,28.23,3.94,35588996
앙골라,2022-08-27,103022.0,1917.0,0.01,,,,,28.23,3.94,35588996
앙골라,2022-08-28,103022.0,1917.0,0.0,,22226535.0,14195788.0,7795780.0,28.21,3.94,35588996
앙골라,2022-08-29,103092.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-08-30,103092.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-08-31,103092.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-01,103092.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-02,103092.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-03,103092.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-04,103129.0,1917.0,0.01,,22297104.0,14220830.0,7814121.0,28.21,3.94,35588996
앙골라,2022-09-05,103129.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-06,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-07,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-08,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-09,103131.0,1917.0,0.01,,,,,28.21,3.94,35588996
앙골라,2022-09-10,103131.0,1917.0,0.01,,,,,28.21,3.94,35588996
앙골라,2022-09-11,103131.0,1917.0,0.01,,,,,28.21,3.94,35588996
앙골라,2022-09-12,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-13,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-14,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-15,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-16,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-17,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-18,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-19,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-20,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-21,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-22,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-23,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-24,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-25,103131.0,1917.0,0.0,,,,,28.21,3.94,35588996
앙골라,2022-09-26,103230.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-09-27,103230.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-09-28,103230.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-09-29,103230.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-09-30,103230.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-01,103230.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-02,103230.0,1917.0,0.0,,22624179.0,14220830.0,7814121.0,22.65,3.94,35588996
앙골라,2022-10-03,103257.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-04,103257.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-05,103257.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-06,103257.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-07,103257.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-08,103257.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-09,103257.0,1917.0,0.0,,22696229.0,14220830.0,7814121.0,22.65,3.94,35588996
앙골라,2022-10-10,103299.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-11,103299.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-12,103299.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-13,103299.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-14,103299.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-15,103299.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-16,103299.0,1917.0,0.0,,22814412.0,14220830.0,7814121.0,22.65,3.94,35588996
앙골라,2022-10-17,103414.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-18,103414.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-19,103414.0,1917.0,-0.01,,,,,22.65,3.94,35588996
앙골라,2022-10-20,103414.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-21,103414.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-22,103414.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-23,103414.0,1917.0,0.0,,22916368.0,14220830.0,7814121.0,22.65,3.94,35588996
앙골라,2022-10-24,103598.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-25,103598.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-26,103598.0,1917.0,-0.01,,,,,22.65,3.94,35588996
앙골라,2022-10-27,103598.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-28,103598.0,1917.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-10-29,103598.0,1917.0,0.01,,,,,22.65,3.94,35588996
앙골라,2022-10-30,103598.0,1917.0,0.01,,22990789.0,14220830.0,7814121.0,22.65,3.94,35588996
앙골라,2022-10-31,103948.0,1918.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-11-01,103948.0,1918.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-11-02,103948.0,1918.0,0.0,,,,,22.65,3.94,35588996
앙골라,2022-11-03,103948.0,1918.0,0.01,,,,,22.65,3.94,35588996
앙골라,2022-11-04,103948.0,1918.0,0.01,,,,,22.65,3.94,35588996
앙골라,2022-11-05,103948.0,1918.0,0.02,,,,,22.65,3.94,35588996
앙골라,2022-11-06,103948.0,1918.0,0.02,,,,,22.65,3.94,35588996
앙골라,2022-11-07,103948.0,1918.0,0.02,,,,,22.65,3.94,35588996
앙골라,2022-11-08,104227.0,1921.0,0.02,,,,,22.65,3.94,35588996
앙골라,2022-11-09,104227.0,1921.0,0.01,,,,,22.65,3.94,35588996
앙골라,2022-11-10,104227.0,1921.0,0.02,,,,,22.65,3.94,35588996
앙골라,2022-11-11,104227.0,1921.0,0.03,,,,,22.65,3.94,35588996
앙골라,2022-11-12,104227.0,1921.0,0.04,,,,,22.65,3.94,35588996
앙골라,2022-11-13,104227.0,1921.0,0.05,,23173235.0,14220830.0,7814121.0,22.65,3.94,35588996
앙골라,2022-11-14,104346.0,1922.0,0.05,,,,,22.65,3.94,35588996
앙골라,2022-11-15,104346.0,1922.0,0.05,,,,,22.65,3.94,35588996
앙골라,2022-11-16,104346.0,1922.0,0.05,,,,,22.65,3.94,35588996
앙골라,2022-11-17,104346.0,1922.0,0.07,,,,,22.65,3.94,35588996
앙골라,2022-11-18,104346.0,1922.0,0.1,,,,,22.65,3.94,35588996
앙골라,2022-11-19,104346.0,1922.0,0.12,,,,,22.65,3.94,35588996
앙골라,2022-11-20,104486.0,1923.0,0.13,,23229526.0,14220830.0,7814121.0,22.65,3.94,35588996
앙골라,2022-11-21,104491.0,1923.0,0.15,,,,,22.65,3.94,35588996
앙골라,2022-11-22,104528.0,1923.0,0.17,,,,,22.65,3.94,35588996
앙골라,2022-11-23,104582.0,1924.0,0.19,,,,,22.65,3.94,35588996
앙골라,2022-11-24,104582.0,1924.0,0.21,,,,,22.65,3.94,35588996
앙골라,2022-11-25,104640.0,1924.0,0.23,,,,,22.65,3.94,35588996
앙골라,2022-11-26,104652.0,1924.0,0.25,,,,,22.65,3.94,35588996
앙골라,2022-11-27,104659.0,1924.0,0.28,,23335624.0,14220830.0,7814121.0,22.65,3.94,35588996
앙골라,2022-11-28,104676.0,1924.0,0.3,,,,,22.65,3.94,35588996
앙골라,2022-11-29,104750.0,1925.0,0.33,,,,,17.1,3.94,35588996
앙골라,2022-11-30,104750.0,1925.0,0.36,,,,,17.1,3.94,35588996
앙골라,2022-12-01,104808.0,1925.0,0.37,,,,,17.1,3.94,35588996
앙골라,2022-12-02,104808.0,1925.0,0.38,,,,,17.1,3.94,35588996
앙골라,2022-12-03,104808.0,1925.0,0.4,,,,,17.1,3.94,35588996
앙골라,2022-12-04,104808.0,1925.0,0.42,,23468138.0,14887847.0,8193976.0,17.03,3.94,35588996
앙골라,2022-12-05,104857.0,1926.0,0.45,,,,,17.03,3.94,35588996
앙골라,2022-12-06,104857.0,1926.0,0.45,,,,,17.03,3.94,35588996
앙골라,2022-12-07,104857.0,1926.0,0.45,,,,,17.03,3.94,35588996
앙골라,2022-12-08,104896.0,1926.0,0.47,,,,,17.03,3.94,35588996
앙골라,2022-12-09,104925.0,1927.0,0.49,,,,,17.03,3.94,35588996
앙골라,2022-12-10,104940.0,1928.0,0.51,,,,,17.03,3.94,35588996
앙골라,2022-12-11,104946.0,1928.0,0.55,,,,,17.03,3.94,35588996
앙골라,2022-12-12,104946.0,1928.0,0.59,,,,,17.03,3.94,35588996
앙골라,2022-12-13,104973.0,1928.0,0.65,,,,,17.03,3.94,35588996
앙골라,2022-12-14,104989.0,1928.0,0.72,,,,,17.03,3.94,35588996
앙골라,2022-12-15,104989.0,1928.0,0.64,,,,,17.03,3.94,35588996
앙골라,2022-12-16,104989.0,1928.0,0.57,,,,,17.03,3.94,35588996
앙골라,2022-12-17,105026.0,1928.0,0.51,,,,,17.03,3.94,35588996
앙골라,2022-12-18,105034.0,1928.0,0.46,,23701049.0,14990131.0,8253873.0,17.02,3.94,35588996
앙골라,2022-12-19,105034.0,1928.0,0.42,,,,,17.02,3.94,35588996
앙골라,2022-12-20,105043.0,1928.0,0.39,,,,,17.02,3.94,35588996
앙골라,2022-12-21,105056.0,1929.0,0.35,,,,,17.02,3.94,35588996
앙골라,2022-12-22,105064.0,1929.0,0.32,,,,,17.02,3.94,35588996
앙골라,2022-12-23,105070.0,1929.0,0.28,,,,,17.02,3.94,35588996
앙골라,2022-12-24,105070.0,1929.0,0.24,,,,,17.02,3.94,35588996
앙골라,2022-12-25,105070.0,1929.0,0.21,,,,,17.02,3.94,35588996
앙골라,2022-12-26,105070.0,1929.0,0.17,,,,,17.02,3.94,35588996
앙골라,2022-12-27,105095.0,1930.0,0.14,,,,,17.02,3.94,35588996
앙골라,2022-12-28,105095.0,1930.0,0.11,,,,,17.02,3.94,35588996
앙골라,2022-12-29,105095.0,1930.0,0.12,,,,,17.02,3.94,35588996
앙골라,2022-12-30,105095.0,1930.0,0.13,,,,,17.02,3.94,35588996
앙골라,2022-12-31,105095.0,1930.0,0.13,,,,,17.02,3.94,35588996
앙골라,2023-01-01,105095.0,1930.0,0.13,,23893345.0,15079129.0,8306664.0,,3.94,35588996
앙골라,2023-01-02,105095.0,1930.0,0.13,,,,,,3.94,35588996
앙골라,2023-01-03,105118.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-04,105118.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-05,105118.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-06,105118.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-07,105140.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-08,105140.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-09,105140.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-10,105147.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-11,105147.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-12,105147.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-13,105147.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-14,105161.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-15,105161.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-16,105161.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-17,105170.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-18,105170.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-19,105170.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-20,105170.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-21,105183.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-22,105183.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-23,105183.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-24,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-25,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-26,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-27,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-28,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-29,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-30,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-31,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-01,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-02,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-03,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-04,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-05,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-06,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-07,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-08,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-09,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-10,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-11,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-12,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-13,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-14,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-15,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-16,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-17,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-18,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-19,105243.0,1932.0,,,24174309.0,15198308.0,8402805.0,,3.94,35588996
앙골라,2023-02-20,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-21,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-22,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-23,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-24,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-25,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-26,105255.0,1933.0,,,24502287.0,15349780.0,8504173.0,,3.94,35588996
앙골라,2023-02-27,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-28,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-01,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-02,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-03,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-04,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-05,105277.0,1933.0,,,24593241.0,15349780.0,8504173.0,,3.94,35588996
앙골라,2023-03-06,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-07,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-08,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-09,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-10,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-11,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-12,105288.0,1933.0,,,24693066.0,15431613.0,8575895.0,,3.94,35588996
앙골라,2023-03-13,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-14,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-15,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-16,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-17,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-18,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-19,105298.0,1933.0,,,24798317.0,15477545.0,8610500.0,,3.94,35588996
앙골라,2023-03-20,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-21,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-22,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-23,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-24,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-25,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-26,105316.0,1933.0,,,24867841.0,15510800.0,8631439.0,,3.94,35588996
앙골라,2023-03-27,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-28,105323.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-29,105323.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-30,105323.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-31,105323.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-04-01,105331.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-02,105331.0,1934.0,,,24954699.0,15552099.0,8654608.0,,3.94,35588996
앙골라,2023-04-03,105331.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-04,105331.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-05,105331.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-06,105344.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-07,105344.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-08,105344.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-09,105344.0,1934.0,,,25042414.0,15590125.0,8684976.0,,3.94,35588996
앙골라,2023-04-10,105344.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-11,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-12,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-13,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-14,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-15,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-16,105353.0,1934.0,,,25124187.0,15623521.0,8715912.0,,3.94,35588996
앙골라,2023-04-17,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-18,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-19,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-20,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-21,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-22,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-23,105384.0,1934.0,,,25221589.0,15670433.0,8750023.0,,3.94,35588996
